 577,                          Duke,5.85014e+00,3.80461e+00,8.25152e+01,6.89697e+01
 793,                         Texas,5.02691e+00,3.53426e+00,7.61212e+01,6.00909e+01
 786,                      Syracuse,5.01043e+00,3.68662e+00,7.28529e+01,6.90000e+01
 666,                       Memphis,4.97704e+00,3.25984e+00,8.09091e+01,6.58788e+01
 559,                   Connecticut,4.97312e+00,3.66844e+00,8.13333e+01,6.54333e+01
 592,                       Florida,4.77067e+00,3.61144e+00,7.92727e+01,6.47879e+01
 708,                North Carolina,4.70596e+00,3.82557e+00,8.03793e+01,6.88966e+01
 671,                   Michigan St,4.65863e+00,3.65037e+00,7.39375e+01,6.85000e+01
 829,                     Villanova,4.64519e+00,3.69574e+00,7.54138e+01,6.37931e+01
 840,                    Washington,4.58540e+00,3.42624e+00,8.24000e+01,6.94333e+01
 527,                Boston College,4.49988e+00,3.68130e+00,7.45312e+01,6.68750e+01
 731,                    Pittsburgh,4.49427e+00,3.68946e+00,7.24516e+01,6.27742e+01
 511,                       Arizona,4.47477e+00,3.75609e+00,7.29355e+01,6.80645e+01
 628,                          Iowa,4.46680e+00,3.66305e+00,6.63939e+01,5.87576e+01
 839,                   Wake Forest,4.46171e+00,3.71342e+00,7.34545e+01,7.16970e+01
 640,                      Kentucky,4.45437e+00,3.71169e+00,7.04545e+01,6.56061e+01
 810,                          UCLA,4.45280e+00,3.61872e+00,6.85758e+01,5.91212e+01
 790,                     Tennessee,4.45176e+00,3.71763e+00,8.13214e+01,7.36786e+01
 636,                        Kansas,4.44075e+00,3.60383e+00,7.43548e+01,6.10645e+01
 720,                       Ohio St,4.33555e+00,3.57843e+00,7.47000e+01,6.35000e+01
 549,                    Cincinnati,4.29828e+00,3.75880e+00,7.40667e+01,6.96333e+01
 515,                      Arkansas,4.29204e+00,3.57760e+00,7.43226e+01,6.50645e+01
 655,                           LSU,4.28563e+00,3.67109e+00,7.47667e+01,6.52333e+01
 660,                     Marquette,4.26008e+00,3.62263e+00,7.42069e+01,6.96552e+01
 607,                       Gonzaga,4.25450e+00,3.41608e+00,8.01000e+01,7.24667e+01
 695,                      NC State,4.24043e+00,3.67452e+00,7.57000e+01,6.76667e+01
 662,                      Maryland,4.21622e+00,3.72632e+00,7.74333e+01,7.32000e+01
 843,                 West Virginia,4.21430e+00,3.77149e+00,7.06552e+01,6.50345e+01
 623,                      Illinois,4.21275e+00,3.55996e+00,6.99677e+01,5.80968e+01
 849,                     Wisconsin,4.16296e+00,3.61776e+00,7.10000e+01,6.47000e+01
 769,                South Carolina,4.08467e+00,3.71955e+00,6.71250e+01,6.27188e+01
 722,                   Oklahoma St,4.07313e+00,3.52911e+00,7.07188e+01,6.59062e+01
 629,                       Iowa St,4.05624e+00,3.57105e+00,7.65172e+01,7.43793e+01
 603,                    Georgetown,4.02080e+00,3.66705e+00,6.66667e+01,5.95333e+01
 539,                    California,3.99509e+00,3.66062e+00,6.92000e+01,6.47333e+01
 625,                       Indiana,3.99481e+00,3.72541e+00,7.11724e+01,6.58966e+01
 595,                    Florida St,3.96791e+00,3.68695e+00,7.73929e+01,6.94643e+01
 725,                        Oregon,3.95415e+00,3.54747e+00,6.92188e+01,6.56562e+01
 530,                       Bradley,3.91062e+00,3.27605e+00,7.15333e+01,6.43000e+01
 668,                      Miami FL,3.89559e+00,3.73267e+00,6.86452e+01,6.55161e+01
 699,                        Nevada,3.89509e+00,3.21362e+00,7.22258e+01,6.31935e+01
 717,                    Notre Dame,3.88690e+00,3.60551e+00,7.60000e+01,7.01786e+01
 504,                       Alabama,3.88366e+00,3.66640e+00,6.99655e+01,6.71379e+01
 556,                      Colorado,3.87359e+00,3.30934e+00,7.73793e+01,6.99310e+01
 846,                    Wichita St,3.86449e+00,3.29735e+00,6.83226e+01,6.15484e+01
 796,                    Texas Tech,3.82314e+00,3.53612e+00,6.83438e+01,6.85938e+01
 651,                    Louisville,3.80637e+00,3.61628e+00,6.98000e+01,6.46667e+01
 698,                      Nebraska,3.79599e+00,3.41939e+00,6.68438e+01,6.58438e+01
 670,                      Michigan,3.78561e+00,3.57883e+00,7.13214e+01,6.65000e+01
 678,                   Missouri St,3.75913e+00,3.29010e+00,7.53214e+01,6.63929e+01
 551,                       Clemson,3.74215e+00,3.56781e+00,7.37931e+01,6.84483e+01
 764,                    Seton Hall,3.73567e+00,3.61674e+00,6.78276e+01,6.64483e+01
 827,                    Vanderbilt,3.72531e+00,3.67165e+00,7.01724e+01,6.66207e+01
 754,                  San Diego St,3.72160e+00,3.17492e+00,7.39333e+01,6.68000e+01
 714,                 Northern Iowa,3.72054e+00,3.34171e+00,6.54333e+01,5.86333e+01
 746,                       Rutgers,3.70067e+00,3.46462e+00,6.80333e+01,6.48667e+01
 721,                      Oklahoma,3.69350e+00,3.50205e+00,6.86071e+01,6.30357e+01
 604,                       Georgia,3.65526e+00,3.63288e+00,7.03333e+01,7.09333e+01
 639,                          Kent,3.64986e+00,2.97382e+00,7.20625e+01,6.51250e+01
 627,                          Iona,3.64156e+00,3.16129e+00,8.03667e+01,7.19333e+01
 794,                     Texas A&M,3.64049e+00,3.38187e+00,6.92069e+01,6.04483e+01
 805,                           UAB,3.63668e+00,3.05569e+00,7.39310e+01,6.54138e+01
 737,                    Providence,3.63269e+00,3.66207e+00,7.48148e+01,7.46667e+01
 818,                           USC,3.61626e+00,3.56696e+00,6.88966e+01,6.74483e+01
 830,                      Virginia,3.61113e+00,3.73398e+00,6.85862e+01,6.78276e+01
 853,                        Xavier,3.60471e+00,3.07615e+00,7.14516e+01,6.29355e+01
 779,                St Joseph's PA,3.57688e+00,3.24873e+00,6.56774e+01,6.11290e+01
 673,                     Minnesota,3.57540e+00,3.54262e+00,6.58966e+01,6.44483e+01
 835,                    W Kentucky,3.56936e+00,2.96370e+00,7.81379e+01,7.15517e+01
 822,                       Utah St,3.56555e+00,3.11407e+00,7.14667e+01,6.43333e+01
 749,                    S Illinois,3.55924e+00,3.28570e+00,6.07742e+01,5.57419e+01
 615,                       Hofstra,3.55384e+00,2.93453e+00,7.34667e+01,6.72667e+01
 816,                UNC Wilmington,3.55341e+00,2.98136e+00,6.76562e+01,5.89688e+01
 789,                        Temple,3.54608e+00,3.32474e+00,6.22903e+01,5.89355e+01
 817,                          UNLV,3.53680e+00,3.31486e+00,6.94667e+01,6.64667e+01
 675,                Mississippi St,3.52508e+00,3.46153e+00,6.81000e+01,6.86000e+01
 782,                    St Peter's,3.51903e+00,3.11306e+00,7.45312e+01,7.52188e+01
 831,                 Virginia Tech,3.51665e+00,3.59691e+00,6.86667e+01,6.51667e+01
 606,                  Georgia Tech,3.50437e+00,3.72640e+00,7.18571e+01,7.21071e+01
 726,                     Oregon St,3.48235e+00,3.51459e+00,6.59032e+01,7.00000e+01
 652,                 Loy Marymount,3.45831e+00,3.26918e+00,7.26000e+01,7.46000e+01
 536,                           BYU,3.44502e+00,3.14667e+00,7.69259e+01,7.24074e+01
 562,                     Creighton,3.44319e+00,3.32157e+00,6.63929e+01,6.11429e+01
 599,                  G Washington,3.43347e+00,2.89830e+00,7.89643e+01,6.66786e+01
 753,                     San Diego,3.41419e+00,3.09361e+00,7.76552e+01,7.36897e+01
 729,                       Penn St,3.41297e+00,3.44687e+00,6.72414e+01,6.76552e+01
 702,                 New Mexico St,3.39706e+00,3.23648e+00,6.97586e+01,7.04828e+01
 557,                   Colorado St,3.39603e+00,3.17965e+00,7.25862e+01,7.18276e+01
 783,                      Stanford,3.39283e+00,3.59025e+00,6.64286e+01,6.55357e+01
 637,                     Kansas St,3.38655e+00,3.42568e+00,6.82500e+01,6.38571e+01
 602,                  George Mason,3.38095e+00,3.05927e+00,6.94000e+01,5.88333e+01
 723,                  Old Dominion,3.37995e+00,3.03526e+00,7.08667e+01,6.41667e+01
 573,                        DePaul,3.37490e+00,3.70287e+00,6.48889e+01,6.71111e+01
 647,                 Long Beach St,3.37438e+00,2.83961e+00,8.24138e+01,8.04483e+01
 535,                        Butler,3.35918e+00,2.99902e+00,6.89677e+01,6.17097e+01
 597,                     Fresno St,3.33723e+00,3.20731e+00,7.38214e+01,7.36786e+01
 650,                Louisiana Tech,3.33573e+00,3.26711e+00,6.57097e+01,6.30968e+01
 596,                       Fordham,3.33270e+00,3.02030e+00,6.77500e+01,6.74062e+01
 546,                     Charlotte,3.33047e+00,3.11991e+00,6.92333e+01,6.66333e+01
 503,                         Akron,3.32228e+00,2.98311e+00,7.14667e+01,6.61333e+01
 852,                       Wyoming,3.31355e+00,3.09402e+00,6.60000e+01,6.71935e+01
 534,                       Buffalo,3.31042e+00,2.93914e+00,7.16452e+01,7.05161e+01
 845,                  WI Milwaukee,3.29980e+00,3.06349e+00,7.35357e+01,6.57500e+01
 676,                      Missouri,3.29579e+00,3.45378e+00,6.62857e+01,7.04286e+01
 575,                         Drake,3.29187e+00,3.36451e+00,6.73103e+01,7.02069e+01
 658,                     Manhattan,3.28066e+00,3.15611e+00,7.66786e+01,7.52500e+01
 724,                  Oral Roberts,3.27938e+00,2.85702e+00,7.43226e+01,6.78065e+01
 659,                        Marist,3.25965e+00,3.03326e+00,7.68966e+01,7.24483e+01
 512,                    Arizona St,3.24328e+00,3.57041e+00,6.70714e+01,6.99286e+01
 712,                  Northeastern,3.23789e+00,2.97978e+00,7.41724e+01,7.06897e+01
 674,                   Mississippi,3.23766e+00,3.45117e+00,6.50333e+01,6.77000e+01
 518,                        Auburn,3.23313e+00,3.59237e+00,6.55714e+01,6.77143e+01
 716,               Northwestern LA,3.23077e+00,2.79757e+00,7.57586e+01,6.95862e+01
 727,                       Pacific,3.23066e+00,2.90738e+00,7.37241e+01,6.35862e+01
 617,                       Houston,3.22274e+00,2.95705e+00,7.06429e+01,6.52143e+01
 738,                        Purdue,3.22164e+00,3.59016e+00,6.46786e+01,7.08929e+01
 613,                        Hawaii,3.22113e+00,3.26738e+00,6.76071e+01,6.43929e+01
 768,                 South Alabama,3.21392e+00,2.82896e+00,7.41034e+01,6.58966e+01
 701,                    New Mexico,3.20295e+00,3.19761e+00,6.46333e+01,6.24333e+01
 622,                    IL Chicago,3.19098e+00,3.00505e+00,6.85667e+01,6.98667e+01
 781,                  St Mary's CA,3.18247e+00,3.20973e+00,6.98571e+01,6.71429e+01
 680,                       Montana,3.17253e+00,2.89367e+00,7.81481e+01,7.13333e+01
 582,                  E Washington,3.15515e+00,3.03661e+00,7.35862e+01,7.44138e+01
 522,                       Belmont,3.13605e+00,2.66899e+00,8.18333e+01,7.59333e+01
 526,                      Boise St,3.09386e+00,3.11100e+00,7.18929e+01,7.15357e+01
 587,                    Evansville,3.09156e+00,3.23641e+00,6.53448e+01,7.09655e+01
 766,                         Siena,3.08950e+00,3.15462e+00,7.44286e+01,7.28571e+01
 626,                    Indiana St,3.08803e+00,3.27800e+00,6.35714e+01,6.88214e+01
