 640,                      Kentucky,6.07990e+00,4.14970e+00,9.19000e+01,6.97000e+01
 606,                  Georgia Tech,6.05648e+00,4.46157e+00,7.95455e+01,7.51515e+01
 559,                   Connecticut,5.98515e+00,4.18469e+00,8.35000e+01,6.45312e+01
 603,                    Georgetown,5.89813e+00,4.35532e+00,8.18387e+01,6.84194e+01
 663,                 Massachusetts,5.69130e+00,4.11388e+00,7.36875e+01,6.11562e+01
 829,                     Villanova,5.56016e+00,4.41062e+00,7.53548e+01,6.68710e+01
 786,                      Syracuse,5.46158e+00,4.22533e+00,7.66562e+01,6.90938e+01
 511,                       Arizona,5.23748e+00,3.94098e+00,8.12000e+01,7.21667e+01
 628,                          Iowa,5.23297e+00,4.00386e+00,7.98000e+01,6.68667e+01
 708,                North Carolina,5.22646e+00,4.32813e+00,7.76000e+01,7.06333e+01
 662,                      Maryland,5.02277e+00,4.43957e+00,8.14138e+01,7.57586e+01
 577,                          Duke,4.97262e+00,4.32894e+00,7.58667e+01,6.96000e+01
 738,                        Purdue,4.96061e+00,4.15287e+00,7.32000e+01,6.37000e+01
 695,                      NC State,4.95795e+00,4.18358e+00,8.08710e+01,7.47742e+01
 549,                    Cincinnati,4.93905e+00,3.90225e+00,8.04483e+01,6.48966e+01
 636,                        Kansas,4.93186e+00,3.91962e+00,8.03448e+01,6.64138e+01
 651,                    Louisville,4.91333e+00,4.07008e+00,7.67667e+01,7.10667e+01
 810,                          UCLA,4.89651e+00,3.91717e+00,7.86000e+01,7.15000e+01
 625,                       Indiana,4.84723e+00,4.24842e+00,7.63448e+01,6.89310e+01
 623,                      Illinois,4.79062e+00,4.14894e+00,7.61000e+01,6.97000e+01
 670,                      Michigan,4.75797e+00,4.12571e+00,7.11935e+01,6.43871e+01
 676,                      Missouri,4.68615e+00,3.94546e+00,7.82258e+01,7.53871e+01
 721,                      Oklahoma,4.67131e+00,3.96077e+00,8.02759e+01,7.34828e+01
 599,                  G Washington,4.65899e+00,3.71659e+00,7.80000e+01,7.23571e+01
 675,                Mississippi St,4.64388e+00,3.95454e+00,7.45172e+01,6.70000e+01
 737,                    Providence,4.60742e+00,4.29510e+00,7.83571e+01,7.44286e+01
 581,                    E Michigan,4.59673e+00,3.41744e+00,8.31111e+01,7.47407e+01
 515,                      Arkansas,4.59049e+00,3.94091e+00,7.82000e+01,7.42333e+01
 839,                   Wake Forest,4.51860e+00,4.36654e+00,6.97857e+01,6.10357e+01
 698,                      Nebraska,4.51101e+00,3.80056e+00,8.00667e+01,7.60667e+01
 527,                Boston College,4.43436e+00,4.33098e+00,7.83214e+01,7.00357e+01
 604,                       Georgia,4.43334e+00,3.99204e+00,7.92143e+01,6.72857e+01
 660,                     Marquette,4.43248e+00,3.66057e+00,7.36207e+01,6.39655e+01
 741,                  Rhode Island,4.40954e+00,3.73637e+00,7.72903e+01,7.11935e+01
 764,                    Seton Hall,4.39119e+00,4.34335e+00,7.33571e+01,7.71786e+01
 821,                          Utah,4.38402e+00,3.77133e+00,7.64138e+01,6.32069e+01
 666,                       Memphis,4.37827e+00,3.85112e+00,7.38621e+01,6.54138e+01
 597,                     Fresno St,4.37822e+00,3.54222e+00,8.04828e+01,7.74483e+01
 701,                    New Mexico,4.32897e+00,3.43359e+00,7.85000e+01,7.01667e+01
 796,                    Texas Tech,4.32405e+00,3.38966e+00,8.18276e+01,6.81724e+01
 793,                         Texas,4.30779e+00,3.62062e+00,8.25172e+01,7.46552e+01
 673,                     Minnesota,4.27952e+00,3.95195e+00,6.97667e+01,6.78000e+01
 729,                       Penn St,4.27248e+00,3.85845e+00,7.46296e+01,6.32593e+01
 827,                    Vanderbilt,4.25689e+00,3.87247e+00,7.47931e+01,7.37931e+01
 843,                 West Virginia,4.24818e+00,4.18584e+00,7.97037e+01,7.69259e+01
 629,                       Iowa St,4.22766e+00,3.95268e+00,6.68667e+01,6.31000e+01
 778,                     St John's,4.22646e+00,4.25334e+00,7.61111e+01,7.85556e+01
 818,                           USC,4.19530e+00,3.92944e+00,7.28000e+01,7.84667e+01
 769,                South Carolina,4.16709e+00,3.77126e+00,7.78929e+01,7.38929e+01
 783,                      Stanford,4.12918e+00,3.77176e+00,7.55926e+01,6.65556e+01
 789,                        Temple,4.12833e+00,4.13782e+00,5.98387e+01,5.80968e+01
 518,                        Auburn,4.08148e+00,3.68057e+00,7.37667e+01,7.13333e+01
 539,                    California,4.07802e+00,3.87728e+00,7.60370e+01,7.00000e+01
 595,                    Florida St,4.07749e+00,4.26438e+00,7.52963e+01,7.30741e+01
 830,                      Virginia,4.04576e+00,4.42783e+00,6.94444e+01,6.87778e+01
 536,                           BYU,4.03013e+00,3.59314e+00,8.22500e+01,7.83571e+01
 825,               VA Commonwealth,4.02097e+00,3.28760e+00,7.45938e+01,6.66250e+01
 551,                       Clemson,3.99307e+00,4.16117e+00,6.77500e+01,6.23214e+01
 849,                     Wisconsin,3.98620e+00,4.09741e+00,6.52759e+01,6.51034e+01
 530,                       Bradley,3.97956e+00,3.58270e+00,7.16552e+01,6.50000e+01
 788,                           TCU,3.95023e+00,3.49611e+00,8.27500e+01,8.55357e+01
 801,                        Tulane,3.94879e+00,3.68386e+00,7.62593e+01,7.00741e+01
 655,                           LSU,3.92253e+00,3.73490e+00,7.71786e+01,7.98214e+01
 731,                    Pittsburgh,3.90953e+00,4.36758e+00,7.21481e+01,7.07778e+01
 573,                        DePaul,3.90103e+00,3.90712e+00,7.02069e+01,7.19310e+01
 841,                 Washington St,3.89326e+00,3.79713e+00,7.50741e+01,7.08519e+01
 592,                       Florida,3.89270e+00,4.20807e+00,6.67500e+01,7.05000e+01
 624,                   Illinois St,3.88812e+00,3.43437e+00,7.13333e+01,6.93667e+01
 546,                     Charlotte,3.88585e+00,3.79920e+00,6.86207e+01,6.79655e+01
 802,                         Tulsa,3.88199e+00,3.32776e+00,7.62759e+01,6.44138e+01
 719,                          Ohio,3.86699e+00,3.51466e+00,7.32414e+01,7.15862e+01
 613,                        Hawaii,3.86521e+00,3.76620e+00,7.67500e+01,7.83929e+01
 637,                     Kansas St,3.84613e+00,4.00247e+00,6.88519e+01,6.80370e+01
 671,                   Michigan St,3.84251e+00,4.12148e+00,6.14828e+01,6.40345e+01
 842,                      Weber St,3.80792e+00,3.16008e+00,8.28929e+01,7.82143e+01
 556,                      Colorado,3.79040e+00,3.89303e+00,7.58519e+01,8.11481e+01
 557,                   Colorado St,3.77735e+00,3.68113e+00,7.73704e+01,7.45926e+01
 840,                    Washington,3.77139e+00,3.79898e+00,7.07407e+01,6.75926e+01
 798,                        Toledo,3.76130e+00,3.43929e+00,7.21379e+01,7.14138e+01
 703,                   New Orleans,3.75930e+00,3.13140e+00,7.29655e+01,6.75862e+01
 668,                      Miami FL,3.73441e+00,4.09445e+00,6.72500e+01,6.68929e+01
 779,                St Joseph's PA,3.72610e+00,3.67562e+00,7.35185e+01,7.12593e+01
 758,                   Santa Clara,3.72242e+00,3.57904e+00,7.08148e+01,6.52593e+01
 853,                        Xavier,3.71647e+00,3.66919e+00,7.53571e+01,7.43571e+01
 504,                       Alabama,3.71104e+00,3.76286e+00,7.20741e+01,7.14444e+01
 520,                       Ball St,3.68230e+00,3.47829e+00,7.37857e+01,7.26429e+01
