 640,                      Kentucky,6.22713e+00,4.04961e+00,8.30909e+01,6.17273e+01
 636,                        Kansas,6.20234e+00,4.10782e+00,8.54062e+01,6.57812e+01
 708,                North Carolina,5.87341e+00,4.37472e+00,7.78667e+01,6.69000e+01
 577,                          Duke,5.75072e+00,4.20822e+00,7.97097e+01,6.51290e+01
 676,                      Missouri,5.38598e+00,4.13851e+00,7.37188e+01,7.25938e+01
 662,                      Maryland,5.36025e+00,4.19108e+00,7.54839e+01,6.64839e+01
 788,                           TCU,5.31326e+00,3.60957e+00,8.40606e+01,7.77273e+01
 549,                    Cincinnati,5.21981e+00,3.73150e+00,8.09688e+01,6.53125e+01
 511,                       Arizona,5.19669e+00,4.12407e+00,8.51071e+01,7.33571e+01
 625,                       Indiana,5.18786e+00,3.92052e+00,7.29688e+01,6.77188e+01
 769,                South Carolina,5.11464e+00,4.05553e+00,7.47333e+01,6.66667e+01
 673,                     Minnesota,5.09927e+00,4.07852e+00,7.73793e+01,6.27241e+01
 829,                     Villanova,5.03046e+00,4.02667e+00,7.46774e+01,6.71290e+01
 623,                      Illinois,4.98143e+00,4.03224e+00,7.65000e+01,6.81667e+01
 651,                    Louisville,4.95334e+00,3.84915e+00,7.58065e+01,7.10323e+01
 839,                   Wake Forest,4.95244e+00,4.29009e+00,6.91034e+01,5.82414e+01
 604,                       Georgia,4.90990e+00,4.01872e+00,7.20625e+01,6.57188e+01
 551,                       Clemson,4.90562e+00,4.32118e+00,6.77333e+01,6.07667e+01
 810,                          UCLA,4.89781e+00,4.22638e+00,7.88214e+01,7.31786e+01
 670,                      Michigan,4.87391e+00,4.15446e+00,7.39333e+01,6.83667e+01
 539,                    California,4.83750e+00,4.15705e+00,7.63793e+01,6.85517e+01
 802,                         Tulsa,4.77907e+00,3.76511e+00,7.25938e+01,6.32500e+01
 737,                    Providence,4.76283e+00,3.84675e+00,7.46774e+01,6.91935e+01
 830,                      Virginia,4.74309e+00,4.33691e+00,6.79667e+01,6.47333e+01
 741,                  Rhode Island,4.68072e+00,3.73279e+00,8.08276e+01,7.01379e+01
 597,                     Fresno St,4.62641e+00,3.55003e+00,8.11667e+01,7.71000e+01
 786,                      Syracuse,4.58780e+00,3.83988e+00,7.51613e+01,6.85806e+01
 701,                    New Mexico,4.57877e+00,3.58958e+00,7.57667e+01,6.41333e+01
 698,                      Nebraska,4.57609e+00,4.22330e+00,7.31667e+01,7.16333e+01
 796,                    Texas Tech,4.57429e+00,3.99281e+00,8.01071e+01,7.43214e+01
 818,                           USC,4.56769e+00,4.14211e+00,7.97037e+01,7.58148e+01
 678,                   Missouri St,4.53244e+00,3.53013e+00,7.62188e+01,7.16875e+01
 843,                 West Virginia,4.48343e+00,3.89164e+00,8.06071e+01,7.27857e+01
 663,                 Massachusetts,4.46358e+00,3.98123e+00,6.69677e+01,6.51613e+01
 793,                         Texas,4.46008e+00,4.33472e+00,7.68148e+01,7.35926e+01
 779,                St Joseph's PA,4.45862e+00,3.77518e+00,7.09000e+01,6.51000e+01
 556,                      Colorado,4.45491e+00,3.95469e+00,7.34667e+01,6.97667e+01
 628,                          Iowa,4.44644e+00,3.99452e+00,7.25862e+01,6.43448e+01
 738,                        Purdue,4.43727e+00,4.16692e+00,7.20714e+01,7.03929e+01
 853,                        Xavier,4.37762e+00,3.60923e+00,8.33333e+01,7.16296e+01
 527,                Boston College,4.37734e+00,3.82900e+00,7.43103e+01,6.88276e+01
 595,                    Florida St,4.36127e+00,4.22722e+00,7.32593e+01,6.62222e+01
 821,                          Utah,4.34797e+00,3.70857e+00,7.42857e+01,6.12857e+01
 722,                   Oklahoma St,4.33824e+00,3.94897e+00,6.92667e+01,6.92000e+01
 721,                      Oklahoma,4.30093e+00,3.94215e+00,7.45172e+01,6.48276e+01
 504,                       Alabama,4.29894e+00,3.77436e+00,6.98710e+01,6.47097e+01
 731,                    Pittsburgh,4.28230e+00,3.94310e+00,6.82667e+01,6.83333e+01
 529,                 Bowling Green,4.27603e+00,3.43532e+00,8.09667e+01,7.37000e+01
 725,                        Oregon,4.24392e+00,3.99396e+00,7.68519e+01,7.16296e+01
 827,                    Vanderbilt,4.23919e+00,4.06666e+00,6.99310e+01,6.56207e+01
 789,                        Temple,4.23504e+00,3.93786e+00,6.67586e+01,6.08276e+01
 515,                      Arkansas,4.18661e+00,4.00917e+00,7.91852e+01,7.07778e+01
 783,                      Stanford,4.16172e+00,3.97578e+00,8.00800e+01,6.86800e+01
 841,                 Washington St,4.15517e+00,3.90429e+00,7.43793e+01,7.40345e+01
 581,                    E Michigan,4.08549e+00,3.43261e+00,7.95517e+01,7.70690e+01
 624,                   Illinois St,4.07778e+00,3.52718e+00,7.47931e+01,6.55517e+01
 546,                     Charlotte,4.06400e+00,3.67787e+00,7.17241e+01,6.55172e+01
 840,                    Washington,4.05165e+00,3.94022e+00,7.56667e+01,7.24815e+01
 674,                   Mississippi,4.02526e+00,3.78943e+00,7.00357e+01,6.35357e+01
 695,                      NC State,3.99911e+00,4.27762e+00,5.88000e+01,5.35667e+01
 648,                   Long Island,3.99652e+00,3.01696e+00,9.15517e+01,8.29655e+01
 801,                        Tulane,3.98677e+00,3.50914e+00,7.35172e+01,6.73448e+01
 655,                           LSU,3.98223e+00,4.11653e+00,6.66667e+01,7.04667e+01
 817,                          UNLV,3.96910e+00,3.62905e+00,7.28276e+01,6.81034e+01
 660,                     Marquette,3.95520e+00,3.40394e+00,6.83333e+01,5.70000e+01
 592,                       Florida,3.94532e+00,3.87477e+00,7.33448e+01,7.30345e+01
 723,                  Old Dominion,3.93140e+00,3.22386e+00,7.15000e+01,6.70625e+01
 666,                       Memphis,3.91756e+00,3.76839e+00,6.30000e+01,6.17333e+01
 629,                       Iowa St,3.88631e+00,3.99321e+00,6.72857e+01,5.98214e+01
 671,                   Michigan St,3.87314e+00,3.94462e+00,7.02593e+01,6.61852e+01
 749,                    S Illinois,3.87226e+00,3.60073e+00,7.27667e+01,7.33667e+01
 603,                    Georgetown,3.86553e+00,3.75112e+00,6.87857e+01,6.31429e+01
 714,                 Northern Iowa,3.86262e+00,3.58461e+00,7.12857e+01,6.95357e+01
 521,                        Baylor,3.85441e+00,3.74555e+00,7.10000e+01,6.95862e+01
 720,                       Ohio St,3.81289e+00,4.11270e+00,6.98889e+01,7.01481e+01
 613,                        Hawaii,3.79509e+00,3.54196e+00,7.49259e+01,6.85556e+01
 717,                    Notre Dame,3.79464e+00,3.98578e+00,7.06296e+01,7.01481e+01
 587,                    Evansville,3.75627e+00,3.69697e+00,6.33871e+01,6.45484e+01
 669,                      Miami OH,3.75139e+00,3.34835e+00,7.39655e+01,6.48966e+01
 849,                     Wisconsin,3.74693e+00,4.05686e+00,5.91111e+01,5.48148e+01
 599,                  G Washington,3.72865e+00,3.87226e+00,6.77143e+01,6.36786e+01
 606,                  Georgia Tech,3.72727e+00,4.47611e+00,6.14815e+01,6.43333e+01
 578,                      Duquesne,3.72475e+00,3.68152e+00,7.33333e+01,7.74444e+01
 805,                           UAB,3.71349e+00,3.40463e+00,6.70968e+01,6.53226e+01
 702,                 New Mexico St,3.70917e+00,3.13172e+00,7.95556e+01,7.22222e+01
 559,                   Connecticut,3.70757e+00,3.99194e+00,6.50357e+01,6.04643e+01
 520,                       Ball St,3.68318e+00,3.41682e+00,7.44643e+01,7.41429e+01
 675,                Mississippi St,3.68243e+00,3.99520e+00,6.46897e+01,6.96897e+01
 512,                    Arizona St,3.65105e+00,3.93294e+00,7.03571e+01,7.53214e+01
 775,                St Bonaventure,3.64943e+00,3.63541e+00,6.98929e+01,6.96429e+01
 518,                        Auburn,3.62879e+00,3.78401e+00,6.52667e+01,6.41667e+01
