 577,                          Duke,6.97565e+00,4.25236e+00,9.33333e+01,6.79091e+01
 640,                      Kentucky,5.77242e+00,4.20112e+00,7.55152e+01,6.23030e+01
 549,                    Cincinnati,5.51533e+00,3.93911e+00,7.46452e+01,6.15484e+01
 778,                     St John's,5.50479e+00,4.07393e+00,7.93636e+01,6.59697e+01
 671,                   Michigan St,5.46291e+00,4.09209e+00,7.23333e+01,5.94848e+01
 662,                      Maryland,5.40240e+00,4.16380e+00,8.57333e+01,6.76000e+01
 625,                       Indiana,5.33547e+00,4.12846e+00,7.48750e+01,6.85000e+01
 559,                   Connecticut,5.20238e+00,4.01500e+00,7.75333e+01,6.07667e+01
 708,                North Carolina,5.16964e+00,4.23449e+00,7.13333e+01,6.45455e+01
 515,                      Arkansas,5.11743e+00,3.88850e+00,7.84062e+01,7.12812e+01
 720,                       Ohio St,5.01573e+00,3.99796e+00,7.55161e+01,6.54839e+01
 810,                          UCLA,4.90102e+00,4.00341e+00,7.79667e+01,7.12333e+01
 783,                      Stanford,4.89657e+00,4.07328e+00,7.35333e+01,6.06000e+01
 518,                        Auburn,4.88189e+00,3.83209e+00,8.18333e+01,6.15333e+01
 511,                       Arizona,4.86740e+00,3.85926e+00,8.29643e+01,7.57143e+01
 546,                     Charlotte,4.77321e+00,3.89383e+00,6.82188e+01,6.45312e+01
 668,                      Miami FL,4.73554e+00,4.19799e+00,7.28571e+01,6.51071e+01
 786,                      Syracuse,4.70816e+00,4.01525e+00,7.23871e+01,6.36452e+01
 651,                    Louisville,4.68175e+00,4.19068e+00,7.75172e+01,7.00345e+01
 738,                        Purdue,4.64825e+00,4.16559e+00,6.90968e+01,6.57742e+01
 829,                     Villanova,4.64523e+00,4.00954e+00,7.54333e+01,7.11000e+01
 849,                     Wisconsin,4.50111e+00,4.14699e+00,6.30645e+01,5.55806e+01
 636,                        Kansas,4.48571e+00,3.86768e+00,7.02000e+01,6.31667e+01
 674,                   Mississippi,4.47196e+00,3.93200e+00,7.67000e+01,6.67333e+01
 670,                      Michigan,4.46490e+00,4.19381e+00,6.56452e+01,6.88387e+01
 741,                  Rhode Island,4.45052e+00,3.63811e+00,7.20312e+01,6.76250e+01
 628,                          Iowa,4.44027e+00,4.10014e+00,7.37037e+01,6.98148e+01
 597,                     Fresno St,4.41740e+00,3.39923e+00,8.00323e+01,7.57097e+01
 737,                    Providence,4.39771e+00,4.10393e+00,7.57931e+01,7.56207e+01
 805,                           UAB,4.38107e+00,3.72890e+00,7.43226e+01,7.03226e+01
 788,                           TCU,4.36639e+00,3.49929e+00,8.57857e+01,8.02857e+01
 592,                       Florida,4.35327e+00,3.91449e+00,8.06786e+01,7.02857e+01
 573,                        DePaul,4.34024e+00,4.07092e+00,7.33448e+01,7.22069e+01
 595,                    Florida St,4.33785e+00,4.15718e+00,7.06000e+01,7.33333e+01
 623,                      Illinois,4.32690e+00,4.24143e+00,6.14688e+01,6.27500e+01
 853,                        Xavier,4.32107e+00,3.50417e+00,7.62258e+01,6.72581e+01
 789,                        Temple,4.29970e+00,3.88659e+00,6.66129e+01,5.80645e+01
 840,                    Washington,4.27674e+00,4.02114e+00,7.45556e+01,7.28519e+01
 793,                         Texas,4.23078e+00,3.65931e+00,6.88710e+01,6.50968e+01
 746,                       Rutgers,4.21570e+00,3.91807e+00,7.07333e+01,6.55000e+01
 780,                      St Louis,4.20629e+00,3.99202e+00,6.52903e+01,6.37097e+01
 604,                       Georgia,4.19524e+00,3.92326e+00,7.21034e+01,7.03793e+01
 678,                   Missouri St,4.18541e+00,3.54374e+00,7.43000e+01,6.70667e+01
 562,                     Creighton,4.18423e+00,3.51590e+00,7.69655e+01,6.87931e+01
 790,                     Tennessee,4.17180e+00,3.93829e+00,7.37500e+01,6.48571e+01
 539,                    California,4.15685e+00,3.95344e+00,7.32857e+01,6.95714e+01
 695,                      NC State,4.14660e+00,4.02017e+00,7.13871e+01,6.58710e+01
 599,                  G Washington,4.12959e+00,3.65542e+00,7.91786e+01,7.27500e+01
 504,                       Alabama,4.12122e+00,3.85516e+00,6.73226e+01,6.77742e+01
 830,                      Virginia,4.11874e+00,4.17577e+00,7.27667e+01,7.36667e+01
 675,                Mississippi St,4.10281e+00,3.68708e+00,6.94688e+01,6.43750e+01
 802,                         Tulsa,4.08808e+00,3.45538e+00,7.10000e+01,6.32903e+01
 717,                    Notre Dame,4.06901e+00,3.97799e+00,7.19310e+01,7.37241e+01
 673,                     Minnesota,4.05514e+00,4.10860e+00,6.90741e+01,6.48889e+01
 722,                   Oklahoma St,4.05455e+00,3.57355e+00,7.01290e+01,6.26129e+01
 587,                    Evansville,4.04707e+00,3.39334e+00,7.39667e+01,7.10333e+01
