 708,                North Carolina,5.56185e+00,3.65091e+00,8.87059e+01,7.27353e+01
 790,                     Tennessee,5.33949e+00,3.68455e+00,8.24062e+01,7.08750e+01
 577,                          Duke,5.16562e+00,3.72706e+00,8.41250e+01,6.93125e+01
 793,                         Texas,4.96910e+00,3.63137e+00,7.48485e+01,6.49091e+01
 636,                        Kansas,4.84412e+00,3.55422e+00,8.11818e+01,6.16667e+01
 731,                    Pittsburgh,4.66711e+00,3.52259e+00,7.41429e+01,6.52000e+01
 810,                          UCLA,4.64826e+00,3.57281e+00,7.40303e+01,5.96364e+01
 666,                       Memphis,4.62960e+00,3.27227e+00,7.96765e+01,6.06176e+01
 827,                    Vanderbilt,4.61336e+00,3.59522e+00,8.05758e+01,7.43636e+01
 551,                       Clemson,4.55761e+00,3.83093e+00,7.91875e+01,6.95000e+01
 515,                      Arkansas,4.35346e+00,3.58735e+00,7.36364e+01,6.70303e+01
 786,                      Syracuse,4.31852e+00,3.62383e+00,7.85312e+01,7.39688e+01
 559,                   Connecticut,4.30971e+00,3.55752e+00,7.77188e+01,6.86250e+01
 660,                     Marquette,4.29737e+00,3.59004e+00,7.59062e+01,6.43125e+01
 853,                        Xavier,4.29457e+00,3.38890e+00,7.53333e+01,6.23333e+01
 717,                    Notre Dame,4.23153e+00,3.49979e+00,8.06129e+01,7.05161e+01
 606,                  Georgia Tech,4.23128e+00,3.79160e+00,7.75625e+01,7.60000e+01
 651,                    Louisville,4.18301e+00,3.59228e+00,7.19375e+01,6.13438e+01
 671,                   Michigan St,4.16928e+00,3.44695e+00,7.13030e+01,6.20000e+01
 511,                       Arizona,4.15851e+00,3.72619e+00,7.15625e+01,6.67812e+01
 843,                 West Virginia,4.15491e+00,3.59073e+00,7.46970e+01,6.32727e+01
 676,                      Missouri,4.13359e+00,3.51311e+00,7.71250e+01,7.22500e+01
 662,                      Maryland,4.12859e+00,3.53600e+00,7.32188e+01,6.95938e+01
 783,                      Stanford,4.12075e+00,3.49661e+00,7.06667e+01,6.06061e+01
 794,                     Texas A&M,4.11121e+00,3.56966e+00,7.11212e+01,6.19394e+01
 674,                   Mississippi,4.10369e+00,3.43810e+00,7.94516e+01,7.27742e+01
 521,                        Baylor,4.09335e+00,3.48025e+00,8.07333e+01,7.44667e+01
 637,                     Kansas St,4.07431e+00,3.51639e+00,7.87667e+01,6.89667e+01
 595,                    Florida St,4.06999e+00,3.68746e+00,7.24545e+01,6.91212e+01
 818,                           USC,4.06828e+00,3.62461e+00,6.90625e+01,6.31875e+01
 539,                    California,4.05013e+00,3.58518e+00,7.73226e+01,7.54516e+01
 625,                       Indiana,4.04966e+00,3.36541e+00,7.51250e+01,6.46875e+01
 603,                    Georgetown,4.04553e+00,3.59495e+00,6.97188e+01,5.79688e+01
 725,                        Oregon,4.03906e+00,3.52756e+00,7.68065e+01,7.24194e+01
 849,                     Wisconsin,4.02830e+00,3.42211e+00,6.73333e+01,5.37576e+01
 504,                       Alabama,4.00408e+00,3.48026e+00,7.52727e+01,7.28485e+01
 840,                    Washington,3.98377e+00,3.56943e+00,7.32812e+01,7.08125e+01
