 577,                          Duke,6.46810e+00,4.18983e+00,9.14242e+01,7.05758e+01
 708,                North Carolina,5.34726e+00,4.28049e+00,7.95806e+01,7.13226e+01
 662,                      Maryland,5.31561e+00,4.15592e+00,8.57419e+01,7.19677e+01
 640,                      Kentucky,5.21709e+00,4.17964e+00,7.97742e+01,7.00968e+01
 623,                      Illinois,5.16144e+00,4.16492e+00,7.70645e+01,6.58387e+01
 790,                     Tennessee,5.16088e+00,4.01193e+00,8.14062e+01,7.58125e+01
 511,                       Arizona,5.14035e+00,4.03988e+00,8.10345e+01,6.62414e+01
 628,                          Iowa,5.09447e+00,3.98605e+00,7.40909e+01,7.03333e+01
 810,                          UCLA,5.09021e+00,4.04886e+00,8.08621e+01,7.61379e+01
 783,                      Stanford,4.97396e+00,3.92728e+00,8.27241e+01,6.48966e+01
 625,                       Indiana,4.94868e+00,4.04784e+00,7.07576e+01,6.39091e+01
 729,                       Penn St,4.74485e+00,3.93804e+00,7.70667e+01,7.52000e+01
 674,                   Mississippi,4.67204e+00,3.89611e+00,7.21562e+01,6.46875e+01
 830,                      Virginia,4.66295e+00,4.07361e+00,8.49643e+01,7.43571e+01
 793,                         Texas,4.65991e+00,3.78310e+00,7.06364e+01,6.46061e+01
 592,                       Florida,4.61261e+00,3.90187e+00,8.22759e+01,6.72414e+01
 671,                   Michigan St,4.55255e+00,3.94557e+00,7.84286e+01,6.19643e+01
 604,                       Georgia,4.54535e+00,4.19189e+00,7.29667e+01,7.29333e+01
 546,                     Charlotte,4.49688e+00,3.70358e+00,7.90968e+01,7.20000e+01
 721,                      Oklahoma,4.47769e+00,3.65786e+00,7.45625e+01,6.41250e+01
 606,                  Georgia Tech,4.47753e+00,4.31919e+00,7.61034e+01,7.31379e+01
 636,                        Kansas,4.45085e+00,3.82891e+00,8.09286e+01,6.98571e+01
 788,                           TCU,4.41085e+00,3.25541e+00,9.20333e+01,8.19333e+01
 527,                Boston College,4.40451e+00,3.51148e+00,8.02667e+01,6.63333e+01
 549,                    Cincinnati,4.39674e+00,3.66859e+00,7.40938e+01,6.60625e+01
 597,                     Fresno St,4.39628e+00,3.42934e+00,8.20000e+01,7.06774e+01
 676,                      Missouri,4.38493e+00,3.75053e+00,7.55484e+01,7.22581e+01
 839,                   Wake Forest,4.37014e+00,4.17468e+00,7.70000e+01,6.60690e+01
 629,                       Iowa St,4.36907e+00,3.60849e+00,7.90345e+01,6.75862e+01
 818,                           USC,4.34920e+00,3.84436e+00,7.73103e+01,7.12414e+01
 789,                        Temple,4.34689e+00,3.94825e+00,6.98182e+01,6.38182e+01
 515,                      Arkansas,4.33404e+00,3.77305e+00,8.05000e+01,6.96333e+01
 504,                       Alabama,4.31319e+00,3.75605e+00,7.67097e+01,6.82258e+01
 779,                St Joseph's PA,4.31128e+00,3.46629e+00,7.98710e+01,7.09677e+01
 786,                      Syracuse,4.29478e+00,3.52842e+00,7.30625e+01,6.68125e+01
 518,                        Auburn,4.25139e+00,3.80216e+00,7.85333e+01,7.33667e+01
 539,                    California,4.24958e+00,3.86533e+00,7.44667e+01,6.82000e+01
 720,                       Ohio St,4.20187e+00,3.84184e+00,7.12667e+01,6.32000e+01
 599,                  G Washington,4.16760e+00,3.70830e+00,7.71875e+01,7.51250e+01
 802,                         Tulsa,4.16236e+00,3.51077e+00,7.69062e+01,6.86250e+01
 829,                     Villanova,4.14468e+00,3.66094e+00,7.66000e+01,7.45333e+01
 551,                       Clemson,4.08974e+00,3.99119e+00,7.41290e+01,7.97097e+01
 738,                        Purdue,4.08218e+00,3.95969e+00,7.39655e+01,6.86552e+01
 717,                    Notre Dame,4.02694e+00,3.63969e+00,7.85357e+01,6.95714e+01
 675,                Mississippi St,4.01844e+00,3.85889e+00,7.52500e+01,7.06786e+01
 695,                      NC State,4.00514e+00,4.28122e+00,7.38276e+01,7.22759e+01
 771,                 South Florida,3.99658e+00,3.60433e+00,7.43548e+01,6.93548e+01
 827,                    Vanderbilt,3.98715e+00,3.80109e+00,7.06000e+01,7.07333e+01
 778,                     St John's,3.98579e+00,3.79756e+00,7.34828e+01,7.27241e+01
 562,                     Creighton,3.97656e+00,3.26765e+00,7.31935e+01,6.30645e+01
 569,                        Dayton,3.97549e+00,3.71247e+00,7.21613e+01,6.84516e+01
 512,                    Arizona St,3.95341e+00,3.80196e+00,7.31379e+01,7.10345e+01
 764,                    Seton Hall,3.94064e+00,3.60985e+00,7.42333e+01,7.35667e+01
 613,                        Hawaii,3.93696e+00,3.65946e+00,7.28333e+01,7.28667e+01
 556,                      Colorado,3.93231e+00,3.57631e+00,8.06897e+01,7.52414e+01
 725,                        Oregon,3.92013e+00,3.76805e+00,7.81071e+01,7.72857e+01
 673,                     Minnesota,3.91705e+00,3.87028e+00,7.18621e+01,7.17241e+01
 603,                    Georgetown,3.91558e+00,3.32208e+00,7.89667e+01,6.78000e+01
 536,                           BYU,3.89905e+00,3.13392e+00,7.07812e+01,6.20312e+01
 737,                    Providence,3.89725e+00,3.55501e+00,7.52069e+01,6.62759e+01
 559,                   Connecticut,3.88738e+00,3.64069e+00,7.37241e+01,6.86897e+01
 780,                      St Louis,3.84766e+00,3.67108e+00,7.00968e+01,6.59677e+01
 666,                       Memphis,3.83287e+00,3.69479e+00,7.37667e+01,6.86000e+01
 651,                    Louisville,3.81776e+00,3.80460e+00,6.95484e+01,7.53871e+01
 626,                    Indiana St,3.81496e+00,3.23214e+00,7.27742e+01,6.75484e+01
 663,                 Massachusetts,3.78337e+00,3.79302e+00,6.80000e+01,6.81667e+01
 824,                          UTEP,3.76289e+00,3.37655e+00,7.93448e+01,7.37241e+01
 769,                South Carolina,3.75562e+00,3.96657e+00,6.81724e+01,6.68966e+01
 698,                      Nebraska,3.72655e+00,3.68309e+00,7.06897e+01,7.00345e+01
 805,                           UAB,3.71927e+00,3.51448e+00,7.21290e+01,6.95806e+01
 775,                St Bonaventure,3.70686e+00,3.60161e+00,7.43448e+01,7.07241e+01
 655,                           LSU,3.70458e+00,3.86279e+00,7.13448e+01,6.82414e+01
 852,                       Wyoming,3.70340e+00,3.14653e+00,7.63103e+01,7.05172e+01
 595,                    Florida St,3.69714e+00,4.18732e+00,6.91724e+01,7.69655e+01
 731,                    Pittsburgh,3.68710e+00,3.49695e+00,6.78065e+01,6.50000e+01
 849,                     Wisconsin,3.66249e+00,4.15687e+00,5.97857e+01,5.68214e+01
 607,                       Gonzaga,3.65854e+00,2.99194e+00,8.25517e+01,6.91379e+01
 670,                      Michigan,3.65724e+00,4.07165e+00,7.08214e+01,7.82143e+01
 853,                        Xavier,3.65419e+00,3.52102e+00,7.35357e+01,6.52857e+01
 565,                 CS Northridge,3.65282e+00,3.01991e+00,8.28966e+01,7.61724e+01
 798,                        Toledo,3.62487e+00,3.11231e+00,7.23548e+01,6.63871e+01
 722,                   Oklahoma St,3.61635e+00,3.53365e+00,7.14643e+01,6.46071e+01
 605,                    Georgia St,3.58404e+00,2.78956e+00,8.09032e+01,6.95161e+01
 840,                    Washington,3.57882e+00,3.85899e+00,6.75862e+01,7.77586e+01
 535,                        Butler,3.57494e+00,3.07543e+00,6.99000e+01,6.03333e+01
 701,                    New Mexico,3.56650e+00,3.20039e+00,6.81333e+01,6.61000e+01
 596,                       Fordham,3.56396e+00,3.60051e+00,7.41379e+01,7.88621e+01
 767,                           SMU,3.55100e+00,3.42436e+00,7.61034e+01,7.18621e+01
 574,                       Detroit,3.53481e+00,3.16036e+00,7.01290e+01,6.43871e+01
 573,                        DePaul,3.50562e+00,3.86357e+00,7.10000e+01,7.36786e+01
