 625,                       Indiana,4.93479e+00,3.58272e+00,8.00000e+01,6.24545e+01
 577,                          Duke,4.84000e+00,3.70844e+00,7.82812e+01,6.54062e+01
 636,                        Kansas,4.78094e+00,3.50406e+00,7.53824e+01,6.14706e+01
 651,                    Louisville,4.73878e+00,3.56914e+00,7.35588e+01,5.79706e+01
 695,                      NC State,4.58635e+00,3.54151e+00,7.75294e+01,7.00588e+01
 810,                          UCLA,4.53393e+00,3.49284e+00,7.47353e+01,6.89412e+01
 786,                      Syracuse,4.50229e+00,3.46155e+00,7.13429e+01,6.00857e+01
 670,                      Michigan,4.41160e+00,3.62362e+00,7.43750e+01,6.29375e+01
 623,                      Illinois,4.40184e+00,3.66428e+00,6.86364e+01,6.54242e+01
 668,                      Miami FL,4.39854e+00,3.64639e+00,6.99091e+01,6.06667e+01
 708,                North Carolina,4.39105e+00,3.63767e+00,7.61818e+01,6.91212e+01
 629,                       Iowa St,4.35193e+00,3.39289e+00,7.96364e+01,7.12121e+01
 825,               VA Commonwealth,4.33939e+00,3.30766e+00,7.73235e+01,6.47941e+01
 720,                       Ohio St,4.33100e+00,3.61533e+00,6.93030e+01,5.79394e+01
 701,                    New Mexico,4.28466e+00,3.29779e+00,6.74412e+01,6.04118e+01
 849,                     Wisconsin,4.26840e+00,3.67588e+00,6.55294e+01,5.59118e+01
 562,                     Creighton,4.26126e+00,3.27449e+00,7.53824e+01,6.30882e+01
 671,                   Michigan St,4.22086e+00,3.70730e+00,6.75000e+01,5.93750e+01
 674,                   Mississippi,4.20873e+00,3.19685e+00,7.78824e+01,6.72647e+01
 676,                      Missouri,4.20759e+00,3.39919e+00,7.62424e+01,6.61818e+01
 717,                    Notre Dame,4.20580e+00,3.42210e+00,7.03529e+01,6.31176e+01
 535,                        Butler,4.19495e+00,3.40997e+00,6.84242e+01,6.35152e+01
 592,                       Florida,4.15567e+00,3.39806e+00,7.16364e+01,5.36970e+01
 673,                     Minnesota,4.15330e+00,3.71356e+00,6.84375e+01,6.16875e+01
